"salary_min","id","__CLASS__","description","created","salary_max","redirect_url","title","salary_is_predicted","adref","contract_time","longitude","latitude","query","category_label","location_display_name","company_display_name","contract_type"
52225.39,"4955567693","Adzuna::API::Response::Job","Location of job Remote (US/DC metro area) Supervisor CTO team member - TBD About BAO Systems BAO Systems is an industry leader in digital data solutions for health and development. We empower our partners to implement scalable and sustainable solutions that uncover data-driven insights to improve livelihoods, strengthen health systems, and achieve equitable human development. Our team comprises passionate public health and development practitioners, information system experts, software engineer…","2024-11-29T08:58:44Z",52225.39,"https://www.adzuna.com/details/4955567693?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NTU2NzY5MyIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.iAA67MZSLZ87aRKyMnigz-zuY0jl9CIcLeQi00rNVS8","full_time",-123.884499,43.018799,"cybersecurity analyst","IT Jobs","Remote, Coos County","BAO Systems",NA
89468.66,"4959348449","Adzuna::API::Response::Job","Cybersecurity Analyst Job Location US-VA-Rosslyn ID 2024-2854 Job Type Contingent Upon Prime/Customer Acceptance Category Cyber and Information Security Overview SkyePoint Decisions is a leading Cybersecurity Architecture and Engineering, Critical Infrastructure and Operations, and Applications Development and Maintenance IT service provider headquartered in Dulles, Virginia with operations across the U.S. We provide innovative enterprise-wide solutions as well as targeted services addressing t…","2024-12-02T08:59:26Z",89468.66,"https://www.adzuna.com/details/4959348449?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1OTM0ODQ0OSIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.n2N5Lwdjn0q3Kwj4NlschOTrNaM9BAhYOmcsUQScGTg",NA,-77.097739,38.886306,"cybersecurity analyst","IT Jobs","State Farm, Arlington County","SkyePoint Decisions",NA
79933.77,"4820159326","Adzuna::API::Response::Job","Odyssey Systems has an exciting new opportunity for a Cybersecurity Analyst at Redstone Arsenal, in Huntsville, Alabama. This effort supports the Strategic Integrated Kinetic Effects (STRIKE) Project Office (PO), which has been tasked to field the Long Range Hypersonic Weapon (LRHW) and Mid-Range Capability (MRC) Army weapon systems. Contingent upon contract award Duties include, but are not limited to: Provide analysis and technical support for Program Protection/System Security Engineering (P…","2024-08-10T10:13:41Z",79933.77,"https://www.adzuna.com/details/4820159326?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgyMDE1OTMyNiIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.g4U8Da0Sm0W7s3uex-9P9efc_gYGCa2xS-btr4nj9Kk","full_time",-86.550165,34.736449,"cybersecurity analyst","IT Jobs","Huntsville, Madison County","Odyssey Systems Consulting Group, Ltd.",NA
77127.25,"4938388422","Adzuna::API::Response::Job","EnerSys is the global leader in stored energy solutions for industrial applications. We have over thirty manufacturing and assembly plants worldwide servicing over 10,000 customers in more than 100 countries. Worldwide headquarters are located in Reading, PA, USA with regional headquarters in Europe and Asia. We complement our extensive line of Motive Power and Energy Systems with a full range of integrated services and systems. With sales and service locations throughout the world, and over 10…","2024-11-14T01:22:44Z",77127.25,"https://www.adzuna.com/details/4938388422?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzODM4ODQyMiIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.cxEZQXe0HOunZjNyGk4KGL-gsqiq8FxShAsQhzV4spc",NA,-75.940518,40.353724,"cybersecurity analyst","IT Jobs","Reading, Berks County","EnerSys Delaware Inc.",NA
104231.43,"4959444802","Adzuna::API::Response::Job","Job Number: R0210264 Cybersecurity Analyst Key Role: Leverage subject matter expertise in various Cybersecurity areas, including Department of Defense (DoD) Risk Management Framework (RMF) guidance, Security Test and Evaluation (ST&E), system vulnerability, and compliance in support of Authorization and Accreditation (A&A) throughout the System Development Life Cycle (SDLC). Support system A&A efforts through cyber risk assessment, policy analysis, technology evaluations, and National institute…","2024-12-02T09:18:59Z",104231.43,"https://www.adzuna.com/details/4959444802?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTU5NDQ0ODAyIn0.ao2YEF16G4zuY6UyBUarBZR1ePOTF75vNAB7H3PAqIk","part_time",-118.405515,33.922235,"cybersecurity analyst","IT Jobs","El Segundo, Los Angeles County","Booz Allen Hamilton",NA
74459.38,"4317756986","Adzuna::API::Response::Job","When you join the Cambridge team, you are part of a skilled and talented global community that is united by a set of core values: commitment, integrity, and perseverance. Join our team and help us confront today's most threatening and complex obstacles Cambridge International Systems, Inc. has a full-time Cybersecurity Analyst opportunity available based in Charleston, SC. Qualified candidates for this job must possess a current DoD Secret security clearance. ROLE RESPONSIBILTIES - Knowledge of…","2023-09-16T14:37:56Z",74459.38,"https://www.adzuna.com/details/4317756986?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0MzE3NzU2OTg2In0.0N9c4ik8gzg9TEN2kMQMbNhzde6v3C-hdHJuErYMFck",NA,-79.960578,32.794997,"cybersecurity analyst","IT Jobs","Saint Andrews, Charleston County","Cambridge International Systems Inc",NA
74459.38,"4911843305","Adzuna::API::Response::Job","When you join the Cambridge team, you are part of a skilled and talented global community that is united by a set of core values: commitment, integrity, and perseverance. Join our team and help us confront today’s most threatening and complex obstacles Cambridge International Systems, Inc. has a full-time Cybersecurity Analyst opportunity available based in Charleston, SC. Qualified candidates for this job must possess a current DoD Secret security clearance. ROLE RESPONSIBILTIES Knowledge of A…","2024-10-23T23:16:54Z",74459.38,"https://www.adzuna.com/details/4911843305?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTExODQzMzA1In0.PwbiRgVRBB2MTdfwefEwjYIwmrF9IJ51nQEOG88_oLs","full_time",-80.003183,32.930579,"cybersecurity analyst","IT Jobs","Charleston, Charleston County","Cambridge International Systems Inc",NA
71591.66,"4918843834","Adzuna::API::Response::Job","When you join the Cambridge team, you are part of a skilled and talented global community that is united by a set of core values: commitment, integrity, and perseverance. Join our team and help us confront today’s most threatening and complex obstacles Cambridge International Systems, Inc. has a full-time Cybersecurity Analyst opportunity available based in Charleston, SC. Qualified candidates for this job must possess a current DoD Secret security clearance. ROLE RESPONSIBILTIES Knowledge of A…","2024-10-30T14:15:13Z",71591.66,"https://www.adzuna.com/details/4918843834?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTE4ODQzODM0In0.YA5kd7lrvUaVxnQAoL3QwWZyvEPbS_MNErWVGA0Kb7A","full_time",-79.931,32.7762,"cybersecurity analyst","IT Jobs","James Island, Charleston County","Cambridge International Systems",NA
140500.23,"4954455070","Adzuna::API::Response::Job","Peraton is currently seeking to hire a Cybersecurity Analyst to become part of Peraton’s Department of State (DoS) Diplomatic Security Cyber Mission (DSCM) program providing leading cyber and technology security experience to enable innovative, effective, and secure business processes. Location: Rosslyn, VA; a Hybrid role. In this role, you will: Support the Security Standards & Baselines (SSB) section within the Technology, Innovation, and Engineering (TIE) Office. Identify and provide solutio…","2024-11-28T11:08:28Z",140500.23,"https://www.adzuna.com/details/4954455070?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NDQ1NTA3MCIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.-aQB0fMyy8kRkNWT3VJ15--mtruf0c4Neo1NHUIiZFk","full_time",-77.07552,38.8935,"cybersecurity analyst","IT Jobs","Rosslyn, Arlington County","Peraton",NA
109460.93,"4921861978","Adzuna::API::Response::Job","Odyssey Systems is recruiting for a Cybersecurity Analyst to join the team to support the Department of the Air Force Ports, Protocols, and Services office supporting the USAF Air Combat Command's Headquarters Cyberspace Capabilities Center (CCC) unit on Scott AFB in IL. Duties includ e, but not limited to: Provide guidance for all IT and Cybersecurity personnel throughout the Department of the Air Force (DAF), which includes the US Air Force and US Space Force, regarding Cybersecurity PPS poli…","2024-11-01T11:56:04Z",109460.93,"https://www.adzuna.com/details/4921861978?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkyMTg2MTk3OCIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.uX5otvYUjomg0zzYF37E5TOfvHfmTyqwDM1M10p_v6Y","full_time",-90.127778,38.615556,"cybersecurity analyst","IT Jobs","East Saint Louis, Saint Clair County","Odyssey Systems Consulting Group, Ltd.",NA
79588.44,"4941626644","Adzuna::API::Response::Job","About Roper Technologies Roper is a diversified technology company with annual revenues of $5.5 billion. Roper has a proven, long-term track record of compounding cash flow and shareholder value. Roper operates market leading businesses that design and develop vertical software and technology enabled products for a variety of defensible niche markets. Roper utilizes a disciplined, analytical, and process-driven approach to redeploy its excess free cash flow towards high-quality acquisitions. Ro…","2024-11-16T13:46:32Z",79588.44,"https://www.adzuna.com/details/4941626644?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk0MTYyNjY0NCIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.CVhbJlTSoUY73_A0IRjyKVFKPBrvEpi0DPIkNfxKskM",NA,-82.5233,27.408133,"cybersecurity analyst","IT Jobs","Sarasota, Manatee County","Roper Technologies",NA
95482.99,"4866102031","Adzuna::API::Response::Job","KAIROS, Inc is searching for an energetic, experienced, and highly motivated Cybersecurity Analyst, to join our team. This position is a remote position that will require travel both stateside (CONUS) and overseas (OCONUS). Established in July 2013, KAIROS, Inc. is a growing Woman Owned Small Business (WOSB) providing full life cycle Cybersecurity, Program Management, Systems Engineering, and Training and Education services focused on optimizing customers’ program performance and mission throug…","2024-09-17T00:19:44Z",95482.99,"https://www.adzuna.com/details/4866102031?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0ODY2MTAyMDMxIn0.0ONR9jFVwBgWJyesw1B_PHfneknTzTUGQOpWO6z8Iaw",NA,-76.507454,38.300403,"cybersecurity analyst","IT Jobs","California, St. Mary's County","KAIROS Inc",NA
101980.27,"4959495395","Adzuna::API::Response::Job","About the job Cybersecurity Analyst Top Secret Clearance Jobs is dedicated to helping those with the most exclusive security clearance find their next career opportunity and get interviews within 48 hours. General Dynamics Information Technology has partnered with iHire to reach top talent for their opening below. Check it out and apply via iHireTechnology today Type Of Requisition Regular Clearance Level Must Currently Possess Top Secret SCI  Polygraph Clearance Level Must Be Able To Obtain To…","2024-12-02T09:27:27Z",101980.27,"https://www.adzuna.com/details/4959495395?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1OTQ5NTM5NSIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.9Ds6SPWwfXitviwx6PbL1ITrEyAqzxqzLhJVcO5W67w",NA,-77.18748,38.7891,"cybersecurity analyst","IT Jobs","North Springfield, Fairfax County","Top Secret Clearance Jobs",NA
93573.52,"4959560785","Adzuna::API::Response::Job","KAIROS, Inc is searching for an energetic, experienced, and highly motivated Cybersecurity Analyst, to join our team. This position is a remote position that will require travel both stateside (CONUS) and overseas (OCONUS). Established in July 2013, KAIROS, Inc. is a growing Woman Owned Small Business (WOSB) providing full life cycle Cybersecurity, Program Management, Systems Engineering, and Training and Education services focused on optimizing customers' program performance and mission throug…","2024-12-02T09:46:33Z",93573.52,"https://www.adzuna.com/details/4959560785?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1OTU2MDc4NSIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.RNSwibWmjm6tMh2u2Vz3IglfnUlqtH7A-Jt-V80Y1hQ",NA,-76.653583,39.711741,"cybersecurity analyst","IT Jobs","Bentley Springs, Baltimore County","Kairos",NA
72804.2,"4959561328","Adzuna::API::Response::Job","Cybersecurity Analyst Job ID 2024-4629 Type Regular FTE Responsibilities The Fortis by Sentinel Managed Security Analyst will be responsible for supporting, administering, troubleshooting, repairing, and escalating customer issues across a wide line of technologies all with a security focus. This role can be remote but must provide occasional support onsite at our Tempe, AZ location. Qualifications The analyst will need excellent written and verbal communication skills to tactfully assist custo…","2024-12-02T09:46:37Z",72804.2,"https://www.adzuna.com/details/4959561328?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0l3V2NNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTU5NTYxMzI4In0.FgDVPhVG6pIR1W3z0PL5eXfkFEuxFohwm9j54iGN7n8",NA,-111.93156,33.39336,"cybersecurity analyst","IT Jobs","Guadalupe, Maricopa County","Sentinel Technologies",NA
84139.78,"4913869738","Adzuna::API::Response::Job","SkyePoint Decisions is a leading Cybersecurity Architecture and Engineering, Critical Infrastructure and Operations, and Applications Development and Maintenance IT service provider headquartered in Dulles, Virginia with operations across the U.S. We provide innovative enterprise-wide solutions as well as targeted services addressing the complex challenges faced by our federal government clients. Our focus is on enabling our clients to deliver their mission most efficiently and effectively – an…","2024-10-25T11:47:08Z",84139.78,"https://www.adzuna.com/details/4913869738?utm_medium=api&utm_source=13260c83","Cybersecurity Analyst","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkxMzg2OTczOCIsInMiOiJvSXdXY00ydzd4R3JERXBqNEtjc1JnIn0.SzKvGAX0F3xOI-y7H1DcYSJHVqa-zBxbN_ld5mMD-LY","full_time",-77.07552,38.8935,"cybersecurity analyst","IT Jobs","Rosslyn, Arlington County","SkyePoint Decisions, Inc.",NA
